"id","weights","act_personal","act_household","act_carehhm","act_carenhm","act_work","act_school","act_groceries","act_ppservice","act_hhservice","act_admin","act_eating","act_leisure","act_sport","act_religious","act_volunteer","act_other","trv_personal","trv_household","trv_care_child","trv_care_adult","trv_work","trv_school","trv_groceries","trv_ppservice","trv_hhservice","trv_admin","trv_eating","trv_leisure","trv_sport","trv_religious","trv_volunteer","trv_other","act_buyfood","act_shopping","trv_buyfood","trv_shopping","trv_social","act","trv","budget","age","female","eldertime","childtime","children","youngest","spouse","spousework","work","multijob","FTjob","PTjob","worktime","school","weekend","holiday","metro","trv.eatout_w.spouse","trv.eating_w.spouse","trv.eating_w.hhchild","trv.social_w.hhchild","trv.shop_w.spouse","trv.groceries_w.spouse","trv.care_w.hhchild","trv.social_w.spouse","trv.food_w.spouse","trv.religious_w.spouse","trv.groceries_w.hhchild","trv.food_w.hhchild","trv.religious_w.hhchild","trv.care_w.spouse","trv.shop_w.hhchild","trv.care_w.elder","trv.care_w.nhchild","income","inc"
"20221108222363",7083387.882473,660,180,0,0,0,0,45,30,0,0,50,255,0,0,0,100,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,120,1440,75,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,"$25,000 - $49,999"
"20221109220043",29079449.549501,480,120,0,0,660,0,0,0,0,0,60,60,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,36,0,0,0,1,0,1,1,1,0,1,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20221109220081",20722213.468806,885,0,0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,30,1440,38,1,0,0,1,17,1,1,1,0,0,1,32,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20221109220604",8407564.196596,571,0,0,0,510,0,0,0,0,0,30,210,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,39,0,0,0,0,0,30,0,25,0,1351,89,1440,50,1,0,0,0,0,1,1,1,0,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"$49,000 - $74,999"
"20221109220610",10338646.637473,445,30,111,0,549,0,0,0,0,0,45,120,0,0,0,60,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1360,80,1440,46,1,0,249,2,5,1,1,1,0,1,0,50,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20221109220657",8194905.173812,480,0,210,0,615,0,0,0,0,0,40,30,0,0,0,0,0,0,50,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1375,65,1440,36,0,0,0,2,7,0,0,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20221109220676",5035082.850208,1045,180,0,0,0,0,60,0,0,0,10,60,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,60,0,5,0,1415,25,1440,58,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"$25,000 - $49,999"
"20221109220683",7962848.746339,510,80,0,0,530,0,30,0,0,0,45,135,0,0,0,0,0,0,0,0,20,0,15,0,0,0,0,0,0,0,0,0,0,60,0,15,0,1390,50,1440,51,1,0,0,1,17,0,0,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,15,"$100,000 - $149,999"
"20221109220691",5521556.81938,505,0,0,0,745,0,10,0,0,0,100,20,0,0,0,0,0,0,0,0,50,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,60,1440,38,0,0,20,1,4,1,0,1,0,1,0,75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"$25,000 - $49,999"
"20221109220752",52893162.194325,620,70,0,0,660,0,0,0,0,0,15,60,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425,15,1440,20,1,0,0,0,0,0,0,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"$25,000 - $49,999"
"20221109220782",6092682.808606,540,190,0,0,0,0,0,0,0,0,50,320,0,60,0,120,0,0,0,0,0,0,0,0,0,0,0,15,0,60,0,0,0,60,0,25,0,1340,100,1440,45,0,0,620,2,6,1,0,1,0,1,0,60,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,16,"Over $150,000"
"20221109220797",3127288.031563,612,300,0,0,30,0,55,0,15,0,85,150,60,0,0,65,0,0,0,0,0,0,20,0,15,0,0,0,0,0,0,0,15,0,18,0,0,1387,53,1440,72,1,0,0,0,0,1,1,1,0,0,1,28,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20221109220798",14416265.168302,530,50,0,0,480,0,0,0,0,0,120,180,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360,80,1440,44,1,0,0,0,0,0,0,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20221109220830",6954681.548408,685,240,0,0,0,0,0,0,0,0,120,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,210,60,30,0,1350,90,1440,35,0,0,705,1,3,1,0,1,0,1,0,40,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,15,"$100,000 - $149,999"
"20221109220882",7973511.238107,530,0,0,0,0,0,0,0,0,0,70,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,42,0,0,0,0,0,0,0,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20221109220888",42819492.356552,490,0,0,0,450,0,0,0,0,0,60,351,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,1356,84,1440,30,0,0,0,0,0,0,0,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20221109220943",24350961.737376,540,32,0,0,673,0,0,0,0,0,80,30,0,0,0,0,0,20,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1355,85,1440,47,0,0,0,1,1,1,1,1,0,0,1,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"$25,000 - $49,999"
"20221109220955",8561793.990798,540,375,0,0,0,0,0,0,0,0,90,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,69,0,0,0,0,0,1,1,1,0,0,1,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20221109220959",19331566.533642,850,0,0,0,445,0,0,0,0,0,30,45,0,0,0,30,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,40,1440,22,1,0,0,1,15,0,0,1,0,0,1,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20221109220968",8359092.131912,680,245,0,0,0,0,60,0,0,0,60,385,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430,10,1440,73,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20221109220979",19763008.227775,810,0,0,0,0,0,0,0,0,0,30,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,34,1,0,630,3,12,1,1,1,0,1,0,50,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20221109220980",67099361.087745,480,0,0,0,480,0,0,0,0,0,105,330,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1395,45,1440,52,0,0,0,0,0,1,0,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"$25,000 - $49,999"
"20221109220981",36976053.590542,495,610,0,0,0,0,0,0,0,0,15,120,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1420,20,1440,51,0,0,0,2,13,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20221109221010",4367445.837576,720,75,0,0,0,0,0,0,0,0,50,101,0,191,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,70,0,0,0,0,0,0,1330,110,1440,50,1,0,0,0,0,1,1,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20221109221017",4660573.960838,465,60,0,0,0,0,120,0,0,0,60,705,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,30,1440,65,0,0,0,0,0,1,1,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20221109221033",8660327.858117,555,0,0,0,0,0,0,0,0,0,120,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,30,0,0,0,0,30,0,30,0,0,1335,105,1440,34,0,0,0,0,0,1,1,1,0,1,0,45,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20221109221045",11555523.882575,575,10,0,0,645,0,0,0,0,0,0,165,0,0,0,20,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1415,25,1440,79,0,0,0,0,0,1,0,1,0,1,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20221109221071",3921858.997992,782,170,0,0,0,0,60,0,0,0,90,240,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342,98,1440,58,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20221109221091",3782569.533735,570,60,0,0,0,0,0,0,0,0,90,240,0,0,0,130,0,0,0,0,0,0,0,0,0,0,35,135,0,0,0,130,30,0,20,0,0,1120,320,1440,59,1,0,0,0,0,1,1,1,0,1,0,40,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20221109221125",20599727.148112,510,87,0,0,575,0,0,0,0,0,20,163,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1355,85,1440,48,0,0,0,0,0,1,1,1,0,1,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20221109221129",9583155.761741,538,60,0,30,0,0,0,0,0,0,60,743,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1431,9,1440,33,1,0,563,4,1,1,1,1,0,0,1,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20221109221133",6165881.052814,635,420,0,0,0,0,0,0,0,0,60,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,30,0,0,1410,30,1440,27,1,0,0,0,0,1,1,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20221109221136",3891637.691298,598,10,0,0,0,0,45,0,0,0,150,420,0,0,0,0,0,0,0,0,0,0,2,0,0,0,40,0,0,0,0,0,0,20,0,120,35,1243,197,1440,69,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20221109221162",6970905.993483,540,0,0,0,0,0,0,0,0,0,60,60,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,1320,120,1440,66,0,0,0,0,0,1,1,1,0,1,0,60,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20221109221171",25019923.958905,510,30,30,0,513,0,0,0,0,0,120,75,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,1298,142,1440,42,0,0,120,3,8,1,0,1,0,1,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20221109221185",7253089.341947,565,220,60,0,120,0,0,60,0,0,50,60,0,0,0,0,0,0,0,0,30,0,0,15,0,0,0,30,0,0,0,0,0,180,0,50,0,1315,125,1440,48,1,0,540,1,11,1,1,1,0,1,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20221109221186",5253801.583809,360,175,110,150,110,0,0,0,0,0,45,310,0,0,60,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,120,1440,47,1,150,990,3,9,1,1,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20221109221199",10845454.934121,946,140,0,0,0,0,30,70,2,0,15,180,0,0,0,0,0,0,0,0,0,0,10,25,2,0,0,0,0,0,0,0,10,0,10,0,0,1393,47,1440,63,1,0,0,0,0,0,0,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20221109221217",10305313.719285,440,40,0,0,630,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,300,1440,49,1,0,135,3,11,1,0,1,0,1,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20221109221221",6287875.707571,480,299,105,0,0,0,0,0,0,0,100,280,0,0,0,0,0,30,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,85,10,36,0,1354,86,1440,47,1,0,750,1,10,1,1,1,0,1,0,50,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,"Over $150,000"
"20221109221272",8891609.223276,690,215,0,0,0,0,0,0,0,0,45,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"Less than $25,000"
"20221109221280",10436800.878181,615,0,0,0,495,0,0,0,0,0,75,195,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,60,1440,38,0,0,30,2,6,1,1,1,0,1,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20221109221282",2323714.218744,630,130,35,0,90,0,10,0,0,0,30,233,0,0,0,0,0,0,4,0,0,0,20,0,0,0,0,0,0,0,0,0,10,175,5,36,32,1343,97,1440,35,1,0,126,1,2,0,0,1,0,0,1,25,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20221109221298",3637489.225044,765,20,0,0,5,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,1370,70,1440,44,1,0,0,0,0,0,0,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"$49,000 - $74,999"
"20221109221329",18379840.767662,600,390,0,0,0,0,75,0,0,0,165,170,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,40,1440,80,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20221109221332",6710350.327332,625,30,0,0,0,0,0,300,0,0,100,0,0,0,0,0,0,160,0,0,0,0,0,75,0,0,30,0,0,0,0,0,0,120,0,0,0,1175,265,1440,32,1,0,0,0,0,1,1,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20221109221400",16343372.448945,505,45,0,0,495,0,0,0,0,0,155,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1410,30,1440,42,1,0,0,0,0,0,0,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20221109221402",6466301.132213,510,300,0,0,0,0,0,0,0,0,180,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,57,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"$25,000 - $49,999"
"20221109221437",40300114.205101,507,5,0,0,0,190,0,0,0,0,115,560,0,0,0,15,0,0,0,0,0,5,0,0,0,0,35,8,0,0,0,0,0,0,0,0,0,1392,48,1440,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20221109221438",3203290.896827,720,240,0,0,0,0,0,0,0,0,135,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,47,1,0,0,0,0,0,0,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20221109221537",6620618.33709,630,15,0,0,0,0,0,0,0,0,90,505,0,185,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"Less than $25,000"
"20221109221543",6826939.885744,610,180,0,0,0,0,0,30,0,0,150,300,0,0,0,60,0,0,0,0,0,0,0,20,0,0,70,20,0,0,0,0,0,0,0,0,0,1330,110,1440,53,0,0,0,0,0,0,0,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20221109221641",5161163.133107,660,165,0,0,0,0,0,80,0,0,15,340,0,15,0,60,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,30,0,25,0,1365,75,1440,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"$25,000 - $49,999"
"20221109221644",9047343.814599,685,110,0,0,435,0,0,0,0,0,60,60,0,60,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,30,1440,49,1,0,0,1,17,0,0,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"Less than $25,000"
"20221109221645",16146860.572547,590,60,120,0,520,0,0,0,0,0,45,15,0,0,0,0,60,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,90,1440,45,0,0,90,3,4,1,1,1,0,1,0,50,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20221109221671",13099607.041639,560,30,100,3,450,0,0,0,0,0,60,102,0,0,0,45,0,0,65,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,90,1440,37,1,0,235,2,6,1,1,1,0,1,0,35,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20221109221705",4264966.060722,620,90,0,35,185,0,0,0,0,0,20,60,0,290,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,1360,80,1440,46,1,0,0,0,0,1,1,1,0,0,1,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20221109221711",5178999.945927,570,340,46,0,0,0,0,0,0,0,45,394,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,44,1,0,794,2,2,1,0,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20221109221737",14221963.638054,474,274,0,10,0,0,40,0,15,0,157,290,10,0,40,0,0,0,0,45,0,0,31,0,7,0,30,10,0,0,0,0,0,1,0,6,0,1311,129,1440,54,1,0,0,0,0,1,1,1,0,1,0,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20221109221743",5376124.083758,720,180,150,0,0,0,0,0,0,0,150,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,36,0,0,525,3,1,1,0,1,1,1,0,60,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20221109221785",10863952.626214,475,79,30,0,272,0,0,115,0,0,42,190,45,0,0,0,0,0,132,0,0,0,0,30,0,0,0,30,0,0,0,0,0,0,0,0,0,1248,192,1440,45,1,0,709,2,10,1,1,1,0,1,0,45,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20221109221807",14484650.323004,485,125,25,0,420,0,0,0,0,0,65,175,0,0,0,0,0,0,10,0,45,0,0,0,0,0,0,0,0,0,0,0,0,60,0,30,0,1355,85,1440,43,0,0,20,2,6,1,1,1,0,0,1,30,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,"$25,000 - $49,999"
"20221109221820",8010708.098227,664,135,0,0,0,0,105,0,0,0,95,295,0,120,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1414,26,1440,67,0,0,0,0,0,1,0,1,0,1,0,39,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,"Less than $25,000"
"20221109221832",4356849.727873,600,120,0,0,0,0,0,0,0,0,165,300,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,1410,30,1440,70,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,"$49,000 - $74,999"
"20221109221834",20007514.026203,630,60,0,0,462,0,0,0,0,0,75,207,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434,6,1440,31,1,0,0,0,0,1,1,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20221109221860",13330380.519302,352,178,625,0,0,0,0,0,0,0,135,90,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,30,1,0,332,2,0,1,1,1,0,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"$49,000 - $74,999"
"20221109221890",10332331.780779,640,95,0,0,490,0,0,0,0,0,60,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,80,0,0,0,0,0,1,0,1,0,0,1,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"$25,000 - $49,999"
"20221109221903",9373308.334134,673,120,0,0,0,0,0,0,0,0,107,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,30,0,1410,30,1440,59,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"$25,000 - $49,999"
"20221109221918",12605749.038661,840,110,215,0,0,0,0,0,0,0,75,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,28,1,0,385,2,1,1,1,1,0,0,1,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20221109221919",14425252.018669,580,0,0,0,720,0,0,0,0,0,50,0,0,0,0,30,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,60,1440,38,1,0,0,0,0,1,1,1,0,0,1,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20221109221939",4741936.426141,565,385,130,0,0,0,0,0,0,0,90,240,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,40,1,0,575,2,5,1,1,1,0,1,0,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20221109222010",13744523.217245,570,390,0,0,0,0,0,0,0,0,180,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,73,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20221109222055",5118873.782331,800,230,0,0,0,0,0,0,0,0,70,290,30,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1420,20,1440,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"Less than $25,000"
"20221109222060",23221186.259591,625,65,0,0,0,125,0,0,0,0,80,345,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1400,40,1440,16,0,0,0,1,16,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"$25,000 - $49,999"
"20221109222091",7380023.303303,650,145,245,0,0,0,0,0,0,0,110,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,1400,40,1440,36,1,0,485,2,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12,"$49,000 - $74,999"
